date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:38	5232/5232	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/robots.txt		(from )
20:27:38	24297/24297	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-5ee9%22	https://ubg365.github.io/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/index.html	(from )
20:27:38	6430/6430	---M--	200	added ('OK')	image/png	etag:%2263ef482d-191e%22	https://ubg365.github.io/images/favicon.png	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/images/favicon.png	(from https://ubg365.github.io/)
20:27:38	4385/4385	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-1121%22	https://ubg365.github.io/themes/css/reboot.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/reboot.css	(from https://ubg365.github.io/)
20:27:38	109268/109268	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-1aad4%22	https://ubg365.github.io/themes/css/grid.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/grid.css	(from https://ubg365.github.io/)
20:27:39	1360/1360	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-550%22	https://ubg365.github.io/themes/css/card/card_24.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/card/card_24.css	(from https://ubg365.github.io/)
20:27:39	1727/1727	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-6bf%22	https://ubg365.github.io/themes/css/panel/panel_17.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/panel/panel_17.css	(from https://ubg365.github.io/)
20:27:39	400192/400192	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-61b40%22	https://ubg365.github.io/themes/css/menu/menu_4.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/menu/menu_4.css	(from https://ubg365.github.io/)
20:27:39	338/338	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-152%22	https://ubg365.github.io/themes/css/tags/tag_5.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/tags/tag_5.css	(from https://ubg365.github.io/)
20:27:39	1134/1134	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-46e%22	https://ubg365.github.io/themes/css/ads.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/ads.css	(from https://ubg365.github.io/)
20:27:40	536/536	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-218%22	https://ubg365.github.io/themes/css/back_to_top.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/back_to_top.css	(from https://ubg365.github.io/)
20:27:40	1330/1330	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-532%22	https://ubg365.github.io/themes/css/color.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/color.css	(from https://ubg365.github.io/)
20:27:40	2891/2891	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-b4b%22	https://ubg365.github.io/themes/css/contact.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/contact.css	(from https://ubg365.github.io/)
20:27:40	5354/5354	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-14ea%22	https://ubg365.github.io/themes/css/body-style.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/body-style.css	(from https://ubg365.github.io/)
20:27:41	1364/1364	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-554%22	https://ubg365.github.io/themes/css/responsive.css	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/css/responsive.css	(from https://ubg365.github.io/)
20:27:42	3012/3012	---M--	200	added ('OK')	image/png	etag:%2263ef482d-bc4%22	https://ubg365.github.io/images/ubg365-games-logo.png	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/images/ubg365-games-logo.png	(from https://ubg365.github.io/)
20:27:42	168771/168771	---M--	200	added ('OK')	text/javascript	etag:18199341220440407351	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-5671039626108784	C:/My%20Web%20Sites/https___ubg365.github.io/pagead2.googlesyndication.com/pagead/js/f5334.txt	(from https://ubg365.github.io/)
20:27:42	12490/12490	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-30ca%22	https://ubg365.github.io/about-us.html	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/about-us.html	(from https://ubg365.github.io/)
20:27:42	20707/20707	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-50e3%22	https://ubg365.github.io/category/shooting/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/category/shooting/index.html	(from https://ubg365.github.io/)
20:27:43	12517/12517	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-30e5%22	https://ubg365.github.io/contact-us.html	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/contact-us.html	(from https://ubg365.github.io/)
20:27:43	20798/20798	---M-Z	200	added ('OK')	text/html	etag:W/%22640ac082-513e%22	https://ubg365.github.io/hot-games/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/hot-games/index.html	(from https://ubg365.github.io/)
20:27:43	20798/20798	---M-Z	200	added ('OK')	text/html	etag:W/%22640ac080-513e%22	https://ubg365.github.io/new-games/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/new-games/index.html	(from https://ubg365.github.io/)
20:27:43	11532/11532	---M-Z	200	added ('OK')	text/html	etag:W/%2263b66a39-2d0c%22	https://ubg365.github.io/g-switch-3/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/index.html	(from https://ubg365.github.io/)
20:27:43	14357/14357	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-3815%22	https://ubg365.github.io/copyright.html	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/copyright.html	(from https://ubg365.github.io/)
20:27:44	1102/1102	---M-Z	200	added ('OK')	text/html	etag:W/%2263b7c6e4-44e%22	https://ubg365.github.io/gun-mayhem-2/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/gun-mayhem-2/index.html	(from https://ubg365.github.io/)
20:27:44	21167/21167	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-52af%22	https://ubg365.github.io/term-of-use.html	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/term-of-use.html	(from https://ubg365.github.io/)
20:27:44	2315/2315	---M-Z	200	added ('OK')	text/html	etag:W/%2263b66bb2-90b%22	https://ubg365.github.io/rooftop-snipers/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/rooftop-snipers/index.html	(from https://ubg365.github.io/)
20:27:44	783/783	---M-Z	200	added ('OK')	text/html	etag:W/%2263b66a52-30f%22	https://ubg365.github.io/getaway-shootout/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/getaway-shootout/index.html	(from https://ubg365.github.io/)
20:27:44	34225/34225	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-85b1%22	https://ubg365.github.io/privacy-policy.html	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/privacy-policy.html	(from https://ubg365.github.io/)
20:27:45	88144/88144	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-15850%22	https://ubg365.github.io/themes/js/jquery-3.4.1.min.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/js/jquery-3.4.1.min.js	(from https://ubg365.github.io/)
20:27:45	2404/2404	---M-Z	200	added ('OK')	text/html	etag:W/%2263b669c5-964%22	https://ubg365.github.io/fireboy-and-watergirl-elements/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/fireboy-and-watergirl-elements/index.html	(from https://ubg365.github.io/)
20:27:45	21233/21233	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-52f1%22	https://ubg365.github.io/themes/js/popper.min.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/js/popper.min.js	(from https://ubg365.github.io/)
20:27:45	563/563	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-233%22	https://ubg365.github.io/themes/js/menu/menu_4.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/js/menu/menu_4.js	(from https://ubg365.github.io/)
20:27:45	253/253	---M--	200	added ('OK')	application/javascript	etag:%2263ef482d-fd%22	https://ubg365.github.io/themes/js/back_to_top.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/js/back_to_top.js	(from https://ubg365.github.io/)
20:27:46	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-6ba%22	https://ubg365.github.io/themes/js/games.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/themes/js/games.js	(from https://ubg365.github.io/)
20:27:46	1045/1045	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-415%22	https://ubg365.github.io/js/all.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/js/all.js	(from https://ubg365.github.io/)
20:27:46	957/957	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-3bd%22	https://ubg365.github.io/js/search.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/js/search.js	(from https://ubg365.github.io/)
20:27:46	1058/1058	---M-Z	200	added ('OK')	application/javascript	etag:W/%22640ac080-422%22	https://ubg365.github.io/new-games/new-games-home.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/new-games/new-games-home.js	(from https://ubg365.github.io/)
20:27:46	1054/1054	---M-Z	200	added ('OK')	application/javascript	etag:W/%22640ac082-41e%22	https://ubg365.github.io/hot-games/hot-games-home.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/hot-games/hot-games-home.js	(from https://ubg365.github.io/)
20:27:47	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/shooting/	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/shooting/index.html	(from https://ubg365.github.io/category/shooting/)
20:27:47	1029/1029	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-405%22	https://ubg365.github.io/category/shooting/shooting.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/category/shooting/shooting.js	(from https://ubg365.github.io/category/shooting/)
20:27:48	1029/1029	---M-Z	200	added ('OK')	application/javascript	etag:W/%22640ac082-405%22	https://ubg365.github.io/hot-games/hot-games.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/hot-games/hot-games.js	(from https://ubg365.github.io/hot-games/)
20:27:48	1029/1029	---M-Z	200	added ('OK')	application/javascript	etag:W/%22640ac080-405%22	https://ubg365.github.io/new-games/new-games.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/new-games/new-games.js	(from https://ubg365.github.io/new-games/)
20:27:49	89476/89476	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20May%202020%2007:05:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/My%20Web%20Sites/https___ubg365.github.io/ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://ubg365.github.io/g-switch-3/)
20:27:49	37114/37114	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263b66a39-90fa%22	https://ubg365.github.io/g-switch-3/lib/howler.min.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/lib/howler.min.js	(from https://ubg365.github.io/g-switch-3/)
20:27:49	88783/88783	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263b66a39-15acf%22	https://ubg365.github.io/g-switch-3/lib/pako.min.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/lib/pako.min.js	(from https://ubg365.github.io/g-switch-3/)
20:27:50	4770/4770	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263b66a39-12a2%22	https://ubg365.github.io/g-switch-3/lib/FileSaver.min.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/lib/FileSaver.min.js	(from https://ubg365.github.io/g-switch-3/)
20:27:51	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUI.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUId41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:27:51	3996918/3996918	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263b66a39-3cfcf6%22	https://ubg365.github.io/g-switch-3/G-Switch3.js	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/G-Switch3.js	(from https://ubg365.github.io/g-switch-3/)
20:27:51	47800/47800	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-bab8%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUI.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUI.woff	(from https://ubg365.github.io/g-switch-3/)
20:27:52	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUI.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUI.ttf	(from https://ubg365.github.io/g-switch-3/)
20:27:52	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUI.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUI.svg	(from https://ubg365.github.io/g-switch-3/)
20:27:52	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUIBoldd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:27:53	48092/48092	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-bbdc%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.woff	(from https://ubg365.github.io/g-switch-3/)
20:27:53	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.ttf	(from https://ubg365.github.io/g-switch-3/)
20:27:54	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.svg	(from https://ubg365.github.io/g-switch-3/)
20:27:54	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotum.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotumd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:27:54	29976/29976	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-7518%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotum.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotum.woff	(from https://ubg365.github.io/g-switch-3/)
20:27:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotum.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotum.ttf	(from https://ubg365.github.io/g-switch-3/)
20:27:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotum.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotum.svg	(from https://ubg365.github.io/g-switch-3/)
20:27:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotumBold.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotumBoldd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:27:56	32628/32628	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-7f74%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotumBold.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotumBold.woff	(from https://ubg365.github.io/g-switch-3/)
20:27:56	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotumBold.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotumBold.ttf	(from https://ubg365.github.io/g-switch-3/)
20:27:57	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotumBold.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotumBold.svg	(from https://ubg365.github.io/g-switch-3/)
20:27:57	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdana.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanad41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:27:57	15660/15660	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-3d2c%22	https://ubg365.github.io/g-switch-3/assets/data/verdana.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdana.woff	(from https://ubg365.github.io/g-switch-3/)
20:27:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdana.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdana.ttf	(from https://ubg365.github.io/g-switch-3/)
20:27:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdana.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdana.svg	(from https://ubg365.github.io/g-switch-3/)
20:27:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanab.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanabd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:27:59	17120/17120	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-42e0%22	https://ubg365.github.io/g-switch-3/assets/data/verdanab.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanab.woff	(from https://ubg365.github.io/g-switch-3/)
20:27:59	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanab.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanab.ttf	(from https://ubg365.github.io/g-switch-3/)
20:28:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanab.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanab.svg	(from https://ubg365.github.io/g-switch-3/)
20:28:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanai.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanaid41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:28:00	17808/17808	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-4590%22	https://ubg365.github.io/g-switch-3/assets/data/verdanai.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanai.woff	(from https://ubg365.github.io/g-switch-3/)
20:28:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanai.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanai.ttf	(from https://ubg365.github.io/g-switch-3/)
20:28:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanai.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanai.svg	(from https://ubg365.github.io/g-switch-3/)
20:28:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanaz.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanazd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:28:02	17816/17816	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-4598%22	https://ubg365.github.io/g-switch-3/assets/data/verdanaz.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanaz.woff	(from https://ubg365.github.io/g-switch-3/)
20:28:02	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanaz.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanaz.ttf	(from https://ubg365.github.io/g-switch-3/)
20:28:03	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanaz.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/verdanaz.svg	(from https://ubg365.github.io/g-switch-3/)
20:28:03	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/YaHei%20Bold.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/YaHei%20Boldd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:28:03	61020/61020	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-ee5c%22	https://ubg365.github.io/g-switch-3/assets/data/YaHei%20Bold.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/YaHei%20Bold.woff	(from https://ubg365.github.io/g-switch-3/)
20:28:04	86252/86252	---M-Z	200	added ('OK')	font/ttf	etag:W/%2263b66a39-150ec%22	https://ubg365.github.io/g-switch-3/assets/data/YaHei%20Bold.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/YaHei%20Bold.ttf	(from https://ubg365.github.io/g-switch-3/)
20:28:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/YaHei%20Bold.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/YaHei%20Bold.svg	(from https://ubg365.github.io/g-switch-3/)
20:28:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/YaHei.eot?	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/YaHeid41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:28:05	60492/60492	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-ec4c%22	https://ubg365.github.io/g-switch-3/assets/data/YaHei.woff	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/YaHei.woff	(from https://ubg365.github.io/g-switch-3/)
20:28:06	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/YaHei.ttf	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/YaHei.ttf	(from https://ubg365.github.io/g-switch-3/)
20:28:06	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/YaHei.svg	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/YaHei.svg	(from https://ubg365.github.io/g-switch-3/)
20:28:06	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUI.eot	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUI.eot	(from https://ubg365.github.io/g-switch-3/)
20:28:06	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.eot	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.eot	(from https://ubg365.github.io/g-switch-3/)
20:28:07	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotum.eot	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotum.eot	(from https://ubg365.github.io/g-switch-3/)
20:28:07	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotumBold.eot	C:/My%20Web%20Sites/https___ubg365.github.io/ubg365.github.io/g-switch-3/assets/data/UnDotumBold.eot	(from https://ubg365.github.io/g-switch-3/)
